text,date,user,location,keyword
"""Coronavirus Is A Living Organism, It Has Right To Live Like Us"": Trivendra Singh Rawat
Corona Virus : https://t.co/b3OdHwCN0s",2021-05-14 17:18:44,memedhaari,"Pune, India",corona virus
@PioneerRaipur @bhupeshbaghel @Sujeetindia @PMOIndia @ChhattisgarhCMO @drharshvardhan @TS_SinghDeo #AlokShukla is a… https://t.co/NgxIIOwj5B,2021-05-14 17:17:38,GhoshFamilyRPR,"Raipur , छत्तीसगढ़",corona virus
"RT @marcfriedrich7: Another Group of Scientists Calls for Further Inquiry Into Origins of the Coronavirus 

#Corona 
https://t.co/IdQXbDijna",2021-05-14 17:17:14,wegecon,Berlin,corona virus
@pesteradicater @iamshahidnazir @SoulfulBharti @ReallySwara I am a hindu but not a Hindutva Terrorists and shameles… https://t.co/ELaNFVrPLl,2021-05-14 17:17:10,vaunsag,"Melbourne, Victoria",corona virus
Symptoms of canna yellow mottled virus/CAYmV in canna spp cv. Cannasol Happy Wilma in Oklahoma. The specimen tested… https://t.co/mgU96IE8zJ,2021-05-14 17:16:42,ochoa_corona,"Stillwater, OK. USA",corona virus
"RT @MujjuTemporary: Wishing u all a Peaceful n Prosperous #EidUlFitr Mubarak, May Allah Keep all of us Safe From This Corona Virus n other…",2021-05-14 17:16:32,SULTAN_KI_SENA,India Bangalore,corona virus
RT @MohiniP84443265: NOW A TIME WE ARE FIGHTING FROM CORONA VIRUS . IN INDIA THERE'S OXYGEN PROBLEM AND ADITYA BIRLA GROUP CUT 2.15 LAKHS T…,2021-05-14 17:15:53,Anishme20923662,"Patna, India",corona virus
RT @Rishabh26415415: @BholaNath_BSF @drmonika_langeh Sir this corona virus is surely made by china to use a bioweapon for war.....and it is…,2021-05-14 17:15:51,shubham56053825,,corona virus
"Our street got corona virus cases (7+ cases) . 
Goverment first priority to sanitize the street and nearby area's t… https://t.co/7jmZgG4fMv",2021-05-14 17:15:50,RajanCh40808910,"Ludhiana, India",corona virus
"@usambcuba @Kevin_McKernan @FatEmperor This could help, by Dr Richard Fleming
https://t.co/0wk7OCbxCs
GoF 1:03:40 o… https://t.co/ki0CDGaeyC",2021-05-14 17:15:26,BodgerGiles,,corona virus
"@covie_93 Keep them. I'll still be masking when I enter stores, etc. And I fully plan on masking during cold &amp; flu… https://t.co/oqyUXnDY1R",2021-05-14 17:15:25,bankes_j,,corona virus
RT @Subbu_06: @basiitzargar @Being_Humor Sir this is corona virus. It can come from left and right also. Things that come from only front a…,2021-05-14 17:15:19,172263bff5c8473,,corona virus
"@TwitterIndia @editorji @jayalal10 @3RakeshMishra Hi There,

I have a question that I got vaccinated on 16/04/2021… https://t.co/GO1ulzAF33",2021-05-14 17:15:16,KamalKu27975354,"Jammu, Jammu And Kashmir",corona virus
"After listening Bjp minister Trivendra Singh Rawat's statement
Corona virus be like__
#TrivendraSinghRawat… https://t.co/RdmUh3PiRa",2021-05-14 17:15:12,MahendraPunesha,India,corona virus
"RT @LodingMichael: Don’t let this corona virus keep you from enjoying shit,  and by that I mean @lilbaby4PF album sheeeessssshh 🔥🔥🔥",2021-05-14 17:15:09,LilBaby64PF,United States,corona virus
"RT @RMCpost: Arre bhai @TSRawat_BJP For over 15 months... the kind-hearted, Gandhi-Bhakt @NarendraModi allowed Corona virus to live peacefu…",2021-05-14 17:14:29,ganesh2k5,South Asia,corona virus
RT @RahulGandhi: The Corona Virus is an extremely serious threat to our people and our economy. My sense is the government is not taking th…,2021-05-14 17:14:06,shahwaz_786,"Patna, India",corona virus
"RT @nadeemcyclist: SRINAGAR: The Deputy Commissioner (DC) Srinagar, Mohammed Aijaz Asad Tuesday said that district administration is workin…",2021-05-14 17:14:06,Gousia__Mir,,corona virus
"RT @AkinyiOnywero: When judgment is passing,
When death is passing on the earth, the MOST Dreadful tongue that prophesy Corona virus is rai…",2021-05-14 17:13:55,ENasiomba,Kenya,corona virus
@annoynya Reading this after one dude in India was rooting for corona virus rights 😭😭👋,2021-05-14 17:13:25,RCBrentfree,P.A.I.N,corona virus
"RT @Imtiyaz68720774: Corona virus of human society in Israel.

#WeAreAlquds
#IndiaStandsWithPalestine https://t.co/YuugrRw2Rw",2021-05-14 17:13:13,jaffersadiq727,,corona virus
"In Trouble, we search for Savers and Pray to Almighty God the Ultimate Saver of Savers. Prevention, Medicine and Me… https://t.co/dpH5MUwIHk",2021-05-14 17:13:07,thevarinder,Previous India now Canada,corona virus
"@CharJackson82 Stupidity at its best! I encourage people to read real studies, and see what pathological germs and… https://t.co/nutUWCcjpa",2021-05-14 17:12:54,Euzcadi,,corona virus
@jaewonlim0925 @safemoon Your people made corona virus,2021-05-14 17:12:37,ronnyfargo,,corona virus
"World is reset by a button called Corona, isn't it the time to restart our thinking. Humans at least have some cont… https://t.co/JGNKC27WZM",2021-05-14 17:12:36,NirmalGupta2,,corona virus
"@SonuSood @SonuSood @SoodFoundation
 My Uncle is suffering from Post Covid Complications &amp; treatment is extremely e… https://t.co/VL6K9Kyfs6",2021-05-14 17:12:29,MeghaVinodJ1,,corona virus
"@seemay Before all this, on March 21, 2020 - a wise man told to bang utensils, gave gyan abt astronomical energy st… https://t.co/5FO0JjIv6Z",2021-05-14 17:11:44,Vin1515,Hyderabad,corona virus
@capt_amarinder Stop busses to control corona virus because employees of prtc and roadways are getting infection and spreading it to others.,2021-05-14 17:11:36,anuveer_singh,,corona virus
"RT @Mansi71215641: @RamblingBrook please share and contribute 

https://t.co/tyvzEdxjud",2021-05-14 17:11:28,RamblingBrook,New Delhi,corona virus
"SRINAGAR: The Deputy Commissioner (DC) Srinagar, Mohammed Aijaz Asad Tuesday said that district administration is w… https://t.co/gyA4N2GmHT",2021-05-14 17:11:21,nadeemcyclist,Jammu And Kashmir,corona virus
Kudos to India Govt for giving hope in a hopeless situation of largescale chaos created by incompetent and compromi… https://t.co/rgnz4Q8Smo,2021-05-14 17:11:09,payaniga0,,corona virus
"When judgment is passing,
When death is passing on the earth, the MOST Dreadful tongue that prophesy Corona virus i… https://t.co/e9X5gwsCZL",2021-05-14 17:11:08,AkinyiOnywero,,corona virus
@MilkTea_Ind @UN @ASEAN @MilkTeaMM_MTAM @mta_PH @MilkTeaAlliance @Milktea_Myanmar @cvdom2021 @SAdamsR2P @TostevinM… https://t.co/WKxu5oNL0U,2021-05-14 17:10:55,Direct_Dil_se_,"Pune, India",corona virus
"@SaneClinically @LomaahhMore @DyslexicButLeft @ReneeAlida You're just wrong. Honestly, I don't know why you people… https://t.co/Gl5mFvv8KT",2021-05-14 17:10:47,RenaRF,"Northern Virginia, USA",corona virus
"guys I just wanted to spread this message , there's now a new variant of the corona virus spreading in the uk I str… https://t.co/RCcnsIg2ks",2021-05-14 17:10:44,leeni_a_k,United Kingdom,corona virus
"RT @VincentRK: 7/ We have a ways to go. But this is truly exciting. Whether this technology or another, the study shows that we can target…",2021-05-14 17:10:42,MamaResists,,corona virus
"Panda also states that there is no evidence (from Arizona, at least.) that Corona Virus originated here. https://t.co/hfG63Btcxo",2021-05-14 17:10:37,AlienGurudeva,Planet Earth (Presently.) 🤘🏻,corona virus
"@KerrySomewhere I really wouldn’t worry yourself about it Kerry, masks don’t do anything regards Corona virus anyway!",2021-05-14 17:10:04,MarkWilliams01,Merseyside,corona virus
"""Corona virus is also willing to live""
Sir we are buddhiman enough to know that viruses are not considered to be li… https://t.co/PGVmwaRoQd",2021-05-14 17:10:02,Amaron1301,India,corona virus
"RT @broke_wayne: Eid is the Super spreader of Salman Khan virus 😭

#EID2021 #Eid #Corona #EidAlFitr #RadheReview #RadheYourMostWantedBhai",2021-05-14 17:09:24,rishabh_agrwal1,Delhi,corona virus
the CDC says that if u subscribe to my only clams u are immune to corona virus 🤩🤩,2021-05-14 17:08:56,aaaaaaaa6666669,berlin,corona virus
Kudos to Government of India on developing a very hopeful plan to acquire impressive stockpile of vaccine for the c… https://t.co/00rXucTKQ8,2021-05-14 17:08:42,payaniga0,,corona virus
Even after taking two doses of vaccine people are effective of Corona virus in India? https://t.co/4Jm9mCxtEk,2021-05-14 17:08:36,NLUPADHYAY5,India,corona virus
"📌 @DrTedros, Director-General of WHO, 
Will you please tell to the World that how much bribe you have taken to give… https://t.co/lxtgK9Wi65",2021-05-14 17:08:16,surendrakrShar5,,corona virus
"Must appreciate Sindh Government for their lead in the fight against corona virus. In the next few days, vaccinatio… https://t.co/bS8X0odvxt",2021-05-14 17:08:12,AbdurrehmanChi5,"London, England",corona virus
@rohitjswl01 @ZEE5Premium How much money u get in promoting these kind of crap. All this prabhu Salman movies shoul… https://t.co/pUNzsyTIfU,2021-05-14 17:08:09,Santro84308303,,corona virus
"@RamblingBrook please share and contribute 

https://t.co/tyvzEdxjud",2021-05-14 17:07:35,Mansi71215641,"Jahangirpuri, New Delhi",corona virus
Scientific breakthroughs in the field of the novel Corona virus ultimately give us hope for a new day that… https://t.co/c0MLTwKfvX,2021-05-14 17:07:14,SahlHealth,Kenya,corona virus
"COVID19, third wave on the way as second wave phasing out.
This development is alarming.
Let's all brace up to pull… https://t.co/sINPJmkOHc",2021-05-14 17:05:55,PatrickRwang,"Gombe, Nigeria",corona virus
Daily reminder that you can still catch and transmit the corona virus if you are vaccinated.,2021-05-14 17:05:52,Dankfox420,"Frederick, MD",corona virus
Fauci is a criminal!  The Father of Corona 19 virus https://t.co/1442KffeGW,2021-05-14 17:05:48,PlainTruthToday,,corona virus
"Treamentz  nothing  raidly growing icu need .......
No treatment corona virus have so far",2021-05-14 17:05:45,ravinderchco,Indian ,corona virus
The Corona virus spoiled so many things 🤔,2021-05-14 17:05:38,Plus2Way,,corona virus
"RT @iYoeOBaDhnzbVqJ: @iocmedia @Tokyo2020 Why didnt #BaronVonRipper-off appear on press conference? Did he run away?
No Olympic in Tokyo! T…",2021-05-14 17:05:37,iF9fjzx6kfszKTn,,corona virus
"RT @KasifMujawar: Corona virus of human society in Israel.

#WeAreAlquds
#IndiaStandsWithPalestine",2021-05-14 17:05:20,KasifMujawar,,corona virus
"@Ankit17602175 @netanyahu We do not talk to idol-worshipers because of their idols, as the Corona virus killed them",2021-05-14 17:05:09,Sfk2Wq9wAPLmYM7,,corona virus
"One durty fellow called yesterday and talked  with abusing words i said i fill the case against that person , but p… https://t.co/KOnusnit2d",2021-05-14 17:04:52,srikanthbattar,"Hyderabad, India",corona virus
@BBCNews @BBCFergusWalsh You only care about the death toll from corona virus. You don't don't care about any of th… https://t.co/yJpjC6bnrc,2021-05-14 17:04:49,_Timmus,UK,corona virus
RT @jameelyusuf: @OmarAbdullah @rifatabdullahh That perhaps cos less no.of people turned up at testing centres during Eid.Strict enforcemen…,2021-05-14 17:04:28,KhawaajaBismil,"Srinagar, Kashmir",corona virus
@PrimeministerGR.We can't break Corona Chain.We Do Lockdown-Case Decrease.We Open Lockdown-Case Increase. How much… https://t.co/xEmvVRei4I,2021-05-14 17:04:16,rahul_morajkar,,corona virus
"Please buy Nagittimu Sri Lanka karoke CD, to rise &amp; chase covid-19.
Crooks Rule
Crooks Earn
Crooks Avoid Quarantine… https://t.co/JxP142BTVI",2021-05-14 17:03:58,dharmah82,Sri Lanka,corona virus
"@MichiganWave ZMan doesn't know much about the topic and doesn't let that stop him from commenting about it.

In Ju… https://t.co/zSL9krmGk9",2021-05-14 17:03:51,CovfefeAnon,,corona virus
"@maha_tourism Citizen's of Historical and capital city of Maharashtra Tourism, Aurangabad requires daily water supp… https://t.co/gLRj7I0MAu",2021-05-14 17:03:40,ThakareKiran5,,corona virus
"nepal struggling with corona virus

""political energy that is supposed to be spent on the management of the pandemi… https://t.co/GaHcRr9vuR",2021-05-14 17:03:24,huminbeen,,corona virus
My 4 year old at the dinner table.                    Harry: Knock knock?           Us: Who’s there?              H… https://t.co/dnBJVxcrtf,2021-05-14 17:03:19,LwCorrie,,corona virus
"Terrorism is more dangerous than corona virus.Being an Indian,I strongly condemn all activities of violence and ter… https://t.co/NAJOcowT61",2021-05-14 17:03:16,SagarSpeaks05,Bharat ,corona virus
RT @krishnpria: Some Imam Hussain Channel showing videos from visarjan claiming that Hindus are throwing their idols due to increase in cor…,2021-05-14 17:02:19,sekar_991,भारतवर्ष,corona virus
"@Shahrcasm @SonuSood @SonuSood @SoodFoundation 
My Uncle is suffering from Post Covid Complications &amp; treatment is… https://t.co/3Y7QjIo48l",2021-05-14 17:01:46,MeghaVinodJ1,,corona virus
No covid cases in UP ajay Bisht Master Stroke he successfully eliminate virus using With no testing No hospitalizat… https://t.co/QiYMIq7iBN,2021-05-14 17:01:41,Fathah92007226,,corona virus
"Ways to prevent Corona Virus from spreading.

#COVID19 

@UNV_India https://t.co/BrhJ1TT51e",2021-05-14 17:00:57,NanditaMenon9,,corona virus
"RT @CountyBradford: Current Conditions for #Sayre PA
Temp: 69.1F
Wind Chill: 69.1F
Humidity: 36%
Dew Point: 41.2F 
Barometer: 30.306 inHg
W…",2021-05-14 17:00:05,69NiceBot69,,corona virus
"Indonesia Corona virus
Cases : 1,734,285
Deaths : 47,823 
Recovered : 1,592,886 Daily Cases Graph
-
Daily Deaths Gr… https://t.co/K7MwvhERd7",2021-05-14 17:00:03,tan_paulus27,,corona virus
"Spain Corona virus
Cases : 3,598,452
Deaths : 79,281 
Recovered : 3,297,340 Daily Cases Graph
-
Daily Deaths Graph Projections",2021-05-14 17:00:03,tan_paulus27,,corona virus
@InleadWord @lazzyousra Lol always indian cow worshippers talking about something that doesn’t have to do with them… https://t.co/goBokxopPj,2021-05-14 17:00:03,deira33,,corona virus
"Current Conditions for #Sayre PA
Temp: 69.1F
Wind Chill: 69.1F
Humidity: 36%
Dew Point: 41.2F 
Barometer: 30.306 in… https://t.co/aA4DxGy0ke",2021-05-14 17:00:01,CountyBradford,"Sayre, PA",corona virus
"RT @viswas_mr: Write 10 marks in favor of corona virus!

Student : https://t.co/45wyvtxmRB",2021-05-14 16:59:35,SukhenduOjha,,corona virus
"RT @ramanshekhar007: @china @PeopleDailyCN @ChineseEmbinUS @Chinamission2un @ChineseEmbinUK @PrinSciAdvGoI @VP @china
How long the corona W…",2021-05-14 16:58:48,ramanshekhar007,भारत,corona virus
@Fact So cigrate and corona virus can't affect them 😂,2021-05-14 16:58:01,avinashsinghh23,"Patna, Bihar",corona virus
@ndtv Thanks for spreading corona virus in rural India. You can only increase the problem. Rally and speech master,2021-05-14 16:57:30,shafin_mohammad,"Kolkata, India",corona virus
RT @akki_dhoni: One of the Biggest movie of #AkshayKumar and YRF was announced on Diwali 2021... I hope till diwali this corona virus will…,2021-05-14 16:57:29,RounakKhiladi1,koinajane,corona virus
"SRINAGAR: The Deputy Commissioner (DC) Srinagar, Mohammed Aijaz Asad Tuesday said that district administration is w… https://t.co/oOUaJm4Gy5",2021-05-14 16:57:21,JAMMULINKS,"Jammu, Jammu And Kashmir",corona virus
"3/4
In this facility Ralph S Baric who own patent for Corona Virus experimented to put the virus in BATS and from B… https://t.co/F27bR5vQS0",2021-05-14 16:57:10,Hindulynched2,,corona virus
"1/4
Here U go with more solid proof

As i said in my earlier post
the real Culprit of COVID is Ralph S Baric

Ralph… https://t.co/YjvxlK5u4k",2021-05-14 16:57:08,Hindulynched2,,corona virus
@SkartveitNancy No that isn’t paranoid because many don’t have the cavy and don’t care. We can still get corona vir… https://t.co/0eLiKxxS3m,2021-05-14 16:56:18,Habour8,,corona virus
@skinkartel @aina90811576 @AskAnshul @IDF Another malay corona virus with a teeny tiny weenie😂😂.No wonder why Malay… https://t.co/6GfeXzGRAO,2021-05-14 16:56:15,MikhailBanerjee,,corona virus
"RT @atti_cus: Corona Virus deserves to live, it has a right to life- BJP legislator and until recently Uttarakhand CM Trivendra Singh Rawat…",2021-05-14 16:56:04,ArifDiggi,"Hyderabad, India",corona virus
RT @being_moron: Introvert people are less prone to Corona Virus.,2021-05-14 16:55:57,IshitaBatra15,platform 9¾,corona virus
