text,date,user,location,keyword
@Yashjai48225570 The oppressor always supports the oppressor. The plague of Corona virus on your country is the cur… https://t.co/3kBegLt95l,2021-05-11 16:19:24,AftabAwan606,"Karachi, Pakistan 🇵🇰",corona virus
"RT @MSGKiJaan1: To prevent the spread of Corona virus, the volunteers of @derasachasauda distributed Corona Prevention Kit which including…",2021-05-11 16:19:18,vijay25874,VARANASI,corona virus
"RT @Kaur_Inaayat: Due to corona pandemic, it has become hard to survive. Mostly people think to save their own families but Corona Warriors…",2021-05-11 16:19:11,raviins66671186,block-pilibangan,corona virus
RT @jyotijamagond: Corona virus outbreak has spread worldwide. In order to avoid getting infected by the virus &amp; to increase immunity &amp; obt…,2021-05-11 16:18:42,Laxman44868875,"Bengaluru, India",corona virus
"RT @SMGDelhi: The corona virus has failed to crush indomitable sprits of the corona warriors-frontline worker’s; doctors, paramedics, nurse…",2021-05-11 16:18:38,vijay25874,VARANASI,corona virus
"RT @ShamaAnjumak: Who cares?  Modi Mahal is getting built...that will save us from Corona
Even in the US, during the whole time in 2020...a…",2021-05-11 16:18:13,imPnahar99,"Maharashtra, India",corona virus
"@ISupport_Bapuji Sant Shri Asharamji Bapu is absolutely innocent. Now, he has contracted grim Corona virus and is a… https://t.co/ZBpRMtqpqv",2021-05-11 16:18:11,Isha14379629,,corona virus
@POTUS All of us who are still healthy from the Corona virus say Alhamdulillah 🤲.,2021-05-11 16:18:10,SajjadH07938716,,corona virus
@Insolent_Puppy @TurfwayJoe @cbjkc5 @mkraju You missed the info about the timeline gor when the money eas being sen… https://t.co/BK832lO4ox,2021-05-11 16:18:08,hopetofindsome,"There is room for all us, USA",corona virus
A year ago @ProfKarolSikora in his Q&amp;A for RadPro told us he set up on twitter as “that with the impending Corona v… https://t.co/0mqE5RfJ9D,2021-05-11 16:17:59,RadProWebsite,UK,corona virus
"RT @Binder778: To prevent the spread of Corona virus, the volunteers of @derasachasauda distributed Corona Prevention Kit which including t…",2021-05-11 16:17:54,NaviSingh0077,"Chandigarh, India",corona virus
"RT @CookCntyCourt: May 11,  2021 Update on Court Operations and the Coronavirus: https://t.co/Cd4ikcRZsV",2021-05-11 16:17:30,illinoiscourts,"Springfield, IL",corona virus
@KidCuticle It’s just that The Corona virus suck and those lines won’t age well,2021-05-11 16:17:24,CemBakir11,,corona virus
@RandPaul You on to something about the corona virus!!!!! The type of virus the it spread and where it start is a h… https://t.co/jatHv1Afz6,2021-05-11 16:17:19,LanceBrookins,,corona virus
"Only we care myself and my family we can defeat Corona virus very easily, Please care yourself and your family, hel… https://t.co/bH22mHt17h",2021-05-11 16:16:37,robinblackei,"Imphal West I, India",corona virus
RT @yogarajtnj: Pls do favour for 7tamilans @mkstalin sir.Every one know @MDMKVaiko sir the  well wisher of srilankan tamilans and #lttepra…,2021-05-11 16:16:16,ItsJokker,,corona virus
Mr. President @POTUS @KamalaHarris @VP @PFPAOfficial @WhiteHouse45 @USArmy @usairforce @USNavy  it’s request please… https://t.co/FnV4uBHKxI,2021-05-11 16:16:16,arunishsood,,corona virus
Pls do favour for 7tamilans @mkstalin sir.Every one know @MDMKVaiko sir the  well wisher of srilankan tamilans and… https://t.co/YOSVBvccJW,2021-05-11 16:16:03,yogarajtnj,"Thanjavur, India",corona virus
"Ankit Makkad, plasma donor shares his experience of donating his plasma to help a patient recover from COVID-19. We… https://t.co/qd5Q00JpAX",2021-05-11 16:14:28,FeverFMOfficial,India,corona virus
"@SkySportsNews With The Outbreak of the Corona Virus, It is good to make money from your home. Download telegram ap… https://t.co/9UyaRuLNIh",2021-05-11 16:14:20,Bodman78880717,,corona virus
RT @RashiKadam2: @dinesh_sir Where the world is fighting with corona virus again there is deadly black fungus in company still the educatio…,2021-05-11 16:14:12,YOGESH_31122002,,corona virus
We overcome 'cancer' or Corona Virus.  Not Autism.  Overcoming 'behaviour'? Is that what you think it is?  Aint nob… https://t.co/F1u3FtYqR5,2021-05-11 16:13:50,SEND_PLIGHT,#Hananiah ,corona virus
It is requesting all of the party of india not to follow vandalism but help all of the indians from corona virus.,2021-05-11 16:13:36,abhijit_vat,,corona virus
"RT @VarshaEGaikwad: Given the prevailing Corona virus pandemic, Maharashtra State Council of Examination's Pre-Upper Primary Scholarship (C…",2021-05-11 16:13:35,Naimatullah1035,Maharashtra in Mumbai,corona virus
@RHONDAS92206891 @kristenhinkson I got the corona virus from a friend who got the shot... Then she got the corona v… https://t.co/rip82sHOUg,2021-05-11 16:13:29,OwnMother,,corona virus
@arhuml92 Religions are a more deadlier virus (psychological) than Corona. Human brains are evolving and the future… https://t.co/xJQLF4DEsY,2021-05-11 16:13:12,shahzadk007,"Islamabad / Peshawar, Pakistan",corona virus
"RT @apar_chu: @surnell Amit shah ji catching corona virus alive with his bare fingers.

Modi best. Shah 2nd best. https://t.co/GTTRh5Fivo",2021-05-11 16:13:05,Adharma_dharma,Abolish Reservation,corona virus
"RT @shiv_shaktii: Covid19 is a World War-III by Chene using biological weapons.
Chene Weaponizing SAR Coronavirus as Biological W€apon to U…",2021-05-11 16:13:03,chandan6659599,india,corona virus
"RT @MirSohrab: ""Sindh Government has done well to deal and containing Corona virus"". 

Federal Minister @AliHZaidiPTI praises #Sindh Govt's…",2021-05-11 16:12:55,alihunjra4u,,corona virus
"Layman's Q: Can't we explore means to counteract #coronavirus by spreading a common cold virus, like #rhinovirus in… https://t.co/QnevJ1XSdM",2021-05-11 16:12:47,sumITguy,,corona virus
"RT @VRajamallaiah: #SpeakUpToSaveLives 
- Testing for corona virus cases and vaccination should happen at the village leaval and not Mandal…",2021-05-11 16:12:35,VRajamallaiah,,corona virus
#NowPlaying 10-2020 bro.edmond - where are the men of faith in this corona virus pandemic (1).mp3http://listen.samc… https://t.co/mjU6QCCTIk,2021-05-11 16:12:18,ODCTMEDIA,"55 Mission Road,Chelmsford MA ",corona virus
"RT @DeepakI40192741: To prevent the spread of Corona virus, the volunteers of @derasachasauda distributed Corona Prevention Kit which inclu…",2021-05-11 16:12:01,gyanendra_pate,Varanasi U.P. India ,corona virus
"RT @GeneralBakshi: What happened in Wuhan? was the corona virus a Chinese biological wafare weapon?
 Please see me on republic TV at 4pm( e…",2021-05-11 16:11:48,BKyxZaBYqKwPaPv,,corona virus
"Now that we have seen everything,  only thing left to see is Ranveer Singh dressed up like Corona virus and roam ar… https://t.co/TDABWGZHG6",2021-05-11 16:11:19,Raa_j_shh,Hyderabad,corona virus
@woahitsash_ @zoomies4wilbur I hate him he literally would call me a corona virus carrier i just wanna know the hell is going on,2021-05-11 16:11:14,eboyrejects,minor || asian || 🏳️‍⚧️,corona virus
"Viruses don’t give a shit about politics. Grow up and do the right thing.

#covid #coronavirus #corona #stayhome… https://t.co/TjSs4b4LuF",2021-05-11 16:11:03,realalexmckee,🇨🇦 and 🇬🇧,corona virus
I hope everyone I don't like gets Corona virus. Fuck em. - @GRITCULT,2021-05-11 16:10:58,GRITCULTTweets,,corona virus
RT @tsundyeri: attacks on journalists &amp; press freedom amidst corona virus: https://t.co/8iXSJDYFO9,2021-05-11 16:10:47,ennsaana,"they/them, 13+, read carrd byf",corona virus
RT @DeepakA83133961: A Big #SaluteToCoronaWarriors who have been tirelessly and selflessly working during these unprecedented times of Coro…,2021-05-11 16:10:27,Rajendr75784952,,corona virus
RT @Sarita98894860: All @derasachasauda volunteers are trying hard to fight with corona virus with the teachings of saint dr. @Gurmeetramra…,2021-05-11 16:10:22,gyanendra_pate,Varanasi U.P. India ,corona virus
"So according to the much celebrated global media outlets, the Corona variants are Brazil variant, South Africa vari… https://t.co/FRgSPrWRgd",2021-05-11 16:10:16,pkb_56,"Raipur, CG, India",corona virus
"UP does house-to-house screening in all 1 lakh villages to combat Covid 2nd wave

As part of its efforts to bring d… https://t.co/0YC2lHqYDi",2021-05-11 16:09:54,MhndrP,,corona virus
"You're a religious leader👎. @TelanganaCMO @KTRTRS Yes, Corona was sleeping on Holi, MahaShivratri, Sri Rama Navami.… https://t.co/z2P7pV7xZz",2021-05-11 16:09:26,Beinghersoul,,corona virus
"People who die of corona virus, technically kills the virus.",2021-05-11 16:09:08,Shant_aatma,,corona virus
RT @yogeshjeweller: Corona virus hai corona bacteria nahi hai but in india doctors treated it's bacterias so please peoples don't take too…,2021-05-11 16:09:05,benisharmaa,"Jaipur, India",corona virus
"@Adi00433511 @windowsvisionta @spectatorindex https://t.co/YPl6ZGoZZh

Corona virus is defeating India by the way.… https://t.co/Mg7s4cq9DW",2021-05-11 16:08:50,iamsayeedrahman,,corona virus
@SanggitaT They would go to court and ban corona virus 😂😂😂,2021-05-11 16:08:43,EnnaDayaIdhu,Velumani aalu,corona virus
RT @Pooja95057975: To prevent the spread of Corona virus  the volunteer of @derasachasauda distributed Corona prevention kit while includin…,2021-05-11 16:08:39,gyanendra_pate,Varanasi U.P. India ,corona virus
@hackneyl @RandPaul Fauci loves everything about the Corona Virus.  You can tell by his smirk.,2021-05-11 16:08:36,Fan2Baby,,corona virus
"Corona virus is infected with Arfa  virus

Corona stay strong .may God bless you",2021-05-11 16:08:30,tinayadav6556,"Surat, India",corona virus
"@NHL @CanadiensMTL Only if Price comes back healthy , and he stands on his head doing so! Plus, Corona  Virus wipes… https://t.co/oe4NDPYZWE",2021-05-11 16:08:17,rwbart1,"Lehigh Valley, Pa",corona virus
RT @Chandan25753988: @Keshavc080 @PMOIndia @narendramodi @DrRPNishank @RahulGandhi @priyankagandhi Sir please cancel board exam of +2cbse…,2021-05-11 16:08:13,IshuSin24619816,,corona virus
"@GloboNews @BJP4India @INCIndia @china #chinesevirus, @amazonIN @AmazonUK @Paytm @PaytmMall 
#WuhanLab
@WHO… https://t.co/PbGZy97VKN",2021-05-11 16:08:01,VijayGo53183641,,corona virus
RT @Satyagarzna: Dera Sacha Sauda has launched #DSSCovidHelpOnline where doctors are available for free consultation and advice regarding C…,2021-05-11 16:07:59,rakeshinsan113,,corona virus
19:07 @KenyaRailways_ @JamesMacharia_ @Virginia_Kioko I guess corona virus is afraid of the train. via @MoreyUniversal,2021-05-11 16:07:40,Ma3Route,Kenya,corona virus
@Ma3Route @KenyaRailways_ @JamesMacharia_ @Virginia_Kioko I guess corona virus is afraid of the train.,2021-05-11 16:06:50,MoreyUniversal,Kenya,corona virus
@john_logical This was a huge signal for me way back in March 2020 and it came after a report on Corona virus was l… https://t.co/RrSsrx43UW,2021-05-11 16:06:43,ProKlausSchwab,,corona virus
"@soliddivya @MosinS94 As a human being, refrain from saying such things and protect your country from the corona virus ۔",2021-05-11 16:06:27,AftabAwan606,"Karachi, Pakistan 🇵🇰",corona virus
"With the Corona Virus, some people suffer from on-going fatigue and don't know why. Could it be Fibromyalgia ?… https://t.co/mUP5ZdCZAl",2021-05-11 16:06:25,Fibromyalgia1,In Paris but many consultants ,corona virus
"Corona virus
Everything is closed in Nawabshah
Concerned poor people, the police beat the poor 😢",2021-05-11 16:05:49,FawadKh35082593,nawab shah,corona virus
"RT @YourRishbh: @ReallySwara They are trying to suffocate corona virus to d3ath,",2021-05-11 16:05:35,WhatisDark1love,", India Earthian 🌍🌍",corona virus
"Let's spread the Positivity in this hard times.
Let's share positive stories of victory over corona virus on Social… https://t.co/gLJvu9Jk74",2021-05-11 16:05:31,Yogeshc40144417,"Dewas, India",corona virus
"CORONA VIRUS IS LAB GENERATED 

#SHAMEONCHINA",2021-05-11 16:04:50,tg_tulika,India,corona virus
"RT @preettkamall: After thinking about future, career, corona virus
Me: https://t.co/0XCtOoPEqg",2021-05-11 16:04:41,TEja_000,ਗੰਗਾਨਗਰ ,corona virus
Senator Rand Paul should not be permitted to attend the next medical corona virus review. He confirmed today he onl… https://t.co/HRpQMyI8nM,2021-05-11 16:04:37,Pepper345salt,"Philadelphia, PA",corona virus
@AdamParkhomenko And I still can’t believe Bob Woodward had the former guy on tape admitting to how toxic and deadl… https://t.co/yNDIWV3fOj,2021-05-11 16:03:56,madubuezi,RF/Germany,corona virus
"@nytimes Biden got 81 million votes, Corona is the European virus.",2021-05-11 16:03:42,CamperWatcher27,,corona virus
"@vsirnate May be they would prefer to swallow corona virus and die before answering these questions 
Mass sucide by RW",2021-05-11 16:03:22,Sandy___ss,Singapore,corona virus
@IAmTheActualET It’s funny because during full lock down I was sick at least 3 times with a cold and a stomach viru… https://t.co/gj8RGbGllF,2021-05-11 16:03:19,missyjgold,,corona virus
"After his pet dog ""tommy"" died due to corona virus,he was heartbroken.But still he managed the club with full dedic… https://t.co/c0jU4FOP9g",2021-05-11 16:03:00,Imokay10000,,corona virus
RT @riteshconnects: Got my First Dose of #Vacine at @DelhiGovtSchool . The whole process was brilliant. Thankyou @ArvindKejriwal Ji and @ms…,2021-05-11 16:02:58,SumitDe70997774,,corona virus
"In 70 years Congress couldn't get Corona virus to India
Bjp could do in 7 years

Vedam lo dialogue laaga inkaa chep… https://t.co/kCjNxCjMEO",2021-05-11 16:02:22,nagsforfun1,Stockholm,corona virus
everyones talking about second wave of corona virus. Bitch i cant surf?,2021-05-11 16:01:45,youronlyyangel,"I remember you were laughing, so let's just laugh again ",corona virus
RT @scfornepal: Please donate to our student-led fundraiser so that we can aid organizations working tirelessly on the ground to supply oxy…,2021-05-11 16:01:12,j1heon,,corona virus
@RajuPangeni4 Still holds true. Corona virus is everywhere freely.,2021-05-11 16:00:32,DaktarAlmost,Nepal,corona virus
"RT @bolisetti_satya: A speech of Sri EAS Sarma garu on the responsibilities of the Governments?in Tarun Bharat Sangh's Webinar on ""Facts…",2021-05-11 16:00:06,VarmaMande,,corona virus
"Current Conditions for #Sayre PA
Temp: 53.4F
Wind Chill: 53.4F
Humidity: 49%
Dew Point: 34.9F 
Barometer: 30.159 in… https://t.co/pd9EQK7uyj",2021-05-11 16:00:01,CountyBradford,"Sayre, PA",corona virus
@abplivenews Even Corona Virus knows that some souls won't even find place in Hell I feel.,2021-05-11 16:00:01,PotliBaba1,,corona virus
@JonathanFC229 Wow man please do and this fking Fauci lied he said he didn’t sent fund money to Wuhan and then fina… https://t.co/wusIChcofs,2021-05-11 15:59:53,Freetwe36765479,,corona virus
"Corona is china born virus and Congress eco system is used as tool to spread this across India!
Y they did is - the… https://t.co/xHOJMsgCBi",2021-05-11 15:58:56,virendra_it,"Bengaluru, Raebareli, India",corona virus
"Latest mutation of political virus is deadlier than #coronavirus 

It is named as NM2002.21

#COVID19India #Corona #DailyGuardian",2021-05-11 15:58:43,DadaThaakur,Singapore,corona virus
@PakPMO Yes it is right but our country side people thought that this wrost situation of Corona Virus is due to our… https://t.co/BdBIN2e0Hi,2021-05-11 15:58:31,Muhamma4580,"Chiniot, Pakistan",corona virus
RT @14orangelimes: I finished my interview 🥲🥲 I asked them what measures they were taking against the corona virus and the lady there strai…,2021-05-11 15:58:24,Scar3dyC4t,Not telling.,corona virus
"And corrupt @RahulGandhi blame NAMO. 
Namo handled well and doing gr8 but Congi want power n for tht they dint shy… https://t.co/xjvGidG53D",2021-05-11 15:57:45,virendra_it,"Bengaluru, Raebareli, India",corona virus
@Keshavc080 @PMOIndia @narendramodi @DrRPNishank @RahulGandhi @priyankagandhi Sir please cancel board exam of +2cbs… https://t.co/jsuQdxRoTo,2021-05-11 15:57:28,Chandan25753988,,corona virus
"Sorry Mr. Ravi , Congress never alleged Modi is responsible for Corona virus, we allege he is another virus. Don’t… https://t.co/sgeCBCwG2C",2021-05-11 15:57:23,AMadumool,Abu Dhabi,corona virus
