text,date,user,location,keyword
@amgeraghty Corona virus or beer ??🤣,2021-05-15 17:55:13,johnmoloney32,clare,corona virus
"It's better to lockdown hospitals once.,Then people will understand the efforts of government,medical staff,police… https://t.co/ZXz4gMVW4A",2021-05-15 17:54:56,Deepakhs008,"Bengaluru, India",corona virus
"@DrTedros Herd Immunität?
You've changed the definition, and propagated pandemic panic mode.
As a result you've got… https://t.co/dasm6Ac3Wn",2021-05-15 17:53:52,FrankUnfrei,'s Schwabeländle,corona virus
"RT @SahilTy84224368: #cancelupboardexams2021 
#saveboardstudents 
Sir ab to virus ka double attack Hai black fungus aur Corona ka please sa…",2021-05-15 17:52:36,SyedZidanHasan1,"Lucknow, India",corona virus
@MHESME Mental health matter pandemic planning corona virus artificial vaccine science scientific hypocritical char… https://t.co/zzXphIfMWS,2021-05-15 17:52:33,aqeelur32410195,,corona virus
Aw yee.~ Woof got that first Corona-shot today. Powering up to fuck that Virus into oblivion~,2021-05-15 17:52:15,FenrirOsbone,55th Woof Street,corona virus
Great feelings seen fans at stadium today. Corona virus na bastard.,2021-05-15 17:52:00,tyav_rich,🇳🇬😎,corona virus
@PrinceArihan #BoycottChina such a shitty country on the world's map. No Chinese should be ever allowed to enter In… https://t.co/i5ytl8eguk,2021-05-15 17:52:00,nehasondhi,"Mumbai, India",corona virus
RT @Scott1984FP: @TaraLPackham @Luciuxness The #CDC Said I am Sure The Corona Virus Pandemic Contracts Responses Uk Governments Uk Never EU…,2021-05-15 17:51:30,Scott1984FP,"Bedford, Bedfordshire, Uk,",corona virus
@TaraLPackham @Luciuxness The #CDC Said I am Sure The Corona Virus Pandemic Contracts Responses Uk Governments Uk N… https://t.co/PZVdlYcUxW,2021-05-15 17:51:26,Scott1984FP,"Bedford, Bedfordshire, Uk,",corona virus
"RT @SajjadA06226593: Nation is fighting with Corona Virus, PM Modi and his Team is busy in Protecting the false Concocted image with the fa…",2021-05-15 17:51:12,KusumINC,"Rajasthan, India",corona virus
@RyanAFournier The obese woman is claiming she is concerned with her health?  Someone should tell her she is more a… https://t.co/tRDlzpHlhz,2021-05-15 17:50:39,stacey03263551,,corona virus
No because their bomb shelters are better than the place I lived as a university students before lockdown due to co… https://t.co/Oj84hQQRT6,2021-05-15 17:50:20,mysterys_girl,She/Her 20,corona virus
@DailyMirror Heights of hipocracy in reporting ... Virus is Corona virus (Covid) and not Chinese virus but the vari… https://t.co/lTWn61lsbp,2021-05-15 17:50:13,VB00824377,,corona virus
@GregAbbott_TX In your eyes the Corona Virus is a hoax.,2021-05-15 17:49:24,HetrickKj,United States,corona virus
@JanieAble @CDCgov Immunity is also present in people who have already survived Corona virus. Not everybody needs t… https://t.co/ClkxBfWVxe,2021-05-15 17:49:21,Letsjustsee5,,corona virus
"THE MIGHTIEST MIGHTIEST PROPHETS prophesied these plagues and they were fulfilled. 
- Zika Virus
- Locust
- Corona… https://t.co/EawIVPJfxd",2021-05-15 17:49:04,GraceSemenye,Australia,corona virus
@AsaWinstanley Or unleash Corona Virus strain !,2021-05-15 17:48:43,Nojustice_Nop,Levant,corona virus
"RT @KannadathiVidya: How much you know about Corona virus?!! 
Learn from our cute Pappu!! 🤣🤣

#COVID19 #Raga https://t.co/K2KOnWL1yL",2021-05-15 17:48:12,DanGanAnitha,,corona virus
RT @RituRathaur: Dr Fauci had given grants to Wuhan Institute of Virology for working on corona virus..,2021-05-15 17:48:11,DominicPrasanna,Bengaluru,corona virus
@KeziahLitunda Before we could come out of Corona Virus look the plaque of mice..The Angels of the judgement of the… https://t.co/xvZh0W7K2R,2021-05-15 17:47:21,samwelKibe8,Eldoret,corona virus
@MaureenHolt @CDCgov Just because a person is not vaccinated does not mean that they do not have immunity. A lot of… https://t.co/EqgeNwH2rt,2021-05-15 17:47:14,Letsjustsee5,,corona virus
"@RamaNewDelhi @khanthefatima Your article ""no bias in reporting Covid variant by western media"". I don't think it's… https://t.co/BJTcl0h00M",2021-05-15 17:46:45,rradhak,,corona virus
@TheChandlarrr @iamRucka not every asian lol im south asian i don't fuck with north asians those tiny eyes mfs spre… https://t.co/v6WLhJfLJV,2021-05-15 17:46:15,Lil_hundra,,corona virus
"RT @ancient_bharat: #Thread 

Dr Li Meng Yan,Chinese virologist had claimed that she has scientific proof that #coronavirus was made in WUH…",2021-05-15 17:46:06,laduaa_basant,,corona virus
@krishnakoneri @ShabbeerMoosvi @Tejasvi_Surya Entertain yourself and drink cow urine (waste) daily also cover your… https://t.co/yAfUmM9ISU,2021-05-15 17:45:33,perumal_pravin,"Fairbanks, AK",corona virus
@BDUTT @themojostory Barkha ji vuhan china Ka Ka Dekho made virus banaya.WHO ki Mili bhagat se Chinese Corona virus… https://t.co/TL3gu1oJSE,2021-05-15 17:44:51,Niranja47005269,,corona virus
RT @101Definitely: We cannot wait for an unlimited time until Australian Government find a method with zero probability of Corona-virus tra…,2021-05-15 17:44:30,DreamsOffshore,,corona virus
"RT @ElhamTamadon: #Offshores_Dreams_Matter 
#Australia_is_no_longer_my_destination
We cannot wait for an unlimited time until Australian Go…",2021-05-15 17:44:11,DreamsOffshore,,corona virus
"RT @nandaji1958: Unknown virus ""Corona""
Well known virus ""Conversion Mafia""",2021-05-15 17:43:46,arabinda1955,,corona virus
"@LambaAlka C for Congress
C for Corona
C for Communist
C for China
C for Covid Virus
How one C made these so much close together 😂",2021-05-15 17:43:33,ThookChatwa,,corona virus
"RT @Narges96750834: We are all aware of the Corona-virus pandemic and its consequence,1year after the outbreak, we expect to have a clear p…",2021-05-15 17:43:27,DreamsOffshore,,corona virus
RT @ChiSports13: @laurenboebert Was he correct when he said the Corona virus would just go away like a miracle?,2021-05-15 17:43:16,JuliaR___,Texas,corona virus
"RT @mukuba_charity: #TheShockingFulfilment
Corona virus prophesied &amp; fulfilled perfectly
The Israel war prophesied &amp; fulfilled perfectly
Th…",2021-05-15 17:43:06,raphael_omulama,"East  Africa, Kenya",corona virus
@pimpfrydrice your rant about corona virus had me cracking up. You summed up what everyone has been thinking all year!,2021-05-15 17:42:52,M_Pope06,Knoxville,corona virus
RT @im_vandy: #RadheReview pls DONT watch it @BeingSalmanKhan ppl dont have strong immunity to bear ur movie pls spare them as if the world…,2021-05-15 17:42:50,dkarthiks,"Hyderabad, India",corona virus
"RT @Bahar13492142: @karenandrewsmp We are all aware about the Corona-virus pandemic and its consequences, however, 1 
year after the outbre…",2021-05-15 17:42:47,DreamsOffshore,,corona virus
RT @Stepoguma1: @KirsiNordstrm They struck the entire earth with Corona virus and now the continent of Australia. Who can dare ignore this…,2021-05-15 17:41:19,OtienoJackB,"Nairobi, Kenya",corona virus
"RT @srj2613: @iamrana Israel will destroy ndtv soon 
Al-Jazeera press office destroyed 
And rubbish kumar - a Chinese corona virus 🦠🦟 Thu t…",2021-05-15 17:41:09,PratapThainuan,,corona virus
"Confirmed by several sources that Corona Virus COVID 19 is a;
Man made WMD Bio-Weapon of five or more viruses to re… https://t.co/PWyCK1kARN",2021-05-15 17:40:57,eagleonetowanta,United States ,corona virus
"What’s your opinion??? It’s even deadly than Corona virus.......🤣🤣🤣😂😂😂😂😂🤪🤪

SSRians Help Covid Affected https://t.co/fUVq2YUhjN",2021-05-15 17:40:08,harmisha384,"गुजरात, भारत",corona virus
"@aajtak @chitraaum Rahul is responsible
Corona 1st wave after Shaheen Bagh, 2nd wave after Kisan Andolan, In Americ… https://t.co/MMoGVCLAUU",2021-05-15 17:38:33,XRiZvbOPpNtR8AJ,,corona virus
"""While the Administration lingers on roads to stop the pandemic,the youth in the outskirts of Pulwama have their ow… https://t.co/tTxneo4bZS",2021-05-15 17:38:15,kashperspective,"Pulwama,J & K",corona virus
"RT @Bahar13492142: @JulianHillMP We are all aware about the Corona-virus pandemic and its consequences, however, 1 
year after the outbreak…",2021-05-15 17:38:14,DreamsOffshore,,corona virus
@IndiaToday China is already the first country to kill lakhs of people all over the world by its corona virus.,2021-05-15 17:38:09,AnilKum33782605,,corona virus
"RT @threadreaderapp: @PEripineni Salam, you can read it here: Pan Corona Virus vaccine thread What you missed from the WH briefing… https:/…",2021-05-15 17:38:08,putonahat,,corona virus
@aajtak @chitraaum Prediction About Corona virus :- Corona virus will going to change human DNA and origin a mutant… https://t.co/IzFfSBHl82,2021-05-15 17:38:06,SukhiNehra,"Jaipur, Rajasthan - India",corona virus
"RT @HarshCh40906313: Pls cancel all type of exams, exams not much precious than students life,,even no studies are done due to corona virus…",2021-05-15 17:37:55,Akshit48050301,,corona virus
"@Sirjana_Singh According to docs, since corona stays in and around the nose and throat longer than the regular viru… https://t.co/AyPZJHrwva",2021-05-15 17:37:31,SarinGhimire,Nepal,corona virus
#cancelclass12thboardexams2021  gov think that class 12 students not affect by corona virus https://t.co/jSn3GzCb6g,2021-05-15 17:37:09,Ranika35973529,,corona virus
RT @ancient_bharat: Chinese military scientists investigated weaponising CORONA viruses (WUHAN VIRUS) 5 years before the COVID-19 pandemic…,2021-05-15 17:37:09,srivani_sailaja,"Hyderabad, India",corona virus
@captvk11 I will talk to u later if your ass safed from corona virus,2021-05-15 17:37:00,Karausman2,,corona virus
RT @ancient_bharat: Yan's story weaves extraordinary claim about cover-ups at highest levels of gov. &amp; seemingly exposes obsessive compulsi…,2021-05-15 17:36:54,srivani_sailaja,"Hyderabad, India",corona virus
"RT @ancient_bharat: She claimed that during her investigation on Pneumonia in Wuhan,she got to know about WUHAN CORONA VIRUS &amp; found that t…",2021-05-15 17:36:43,srivani_sailaja,"Hyderabad, India",corona virus
"🇮🇳😷🙏🕉️🙏
 Hi.......................!
 Good night..!!!😴😔🤫🛌
Have a nice dream...!!!😇😇😇
     ............For a safe lif… https://t.co/1cGXQRb8uN",2021-05-15 17:36:32,mahadevdafadar1,"West Bengal, India",corona virus
"@AmarSin86223402 @pranaykaul 'CO' stands for corona,'VI' for virus,&amp; 'D' for disease. Formerly,this disease was ref… https://t.co/AdCNrmjvzp",2021-05-15 17:36:12,djbroid,surat,corona virus
That i got a degree flex dont mean shit we seen how the corona virus made yall go work at cvs against your will  lol,2021-05-15 17:35:43,Blacksinatra23,🌴 •MD•DC  ,corona virus
"RT @upsehooon: Corona Virus to CA students who are still not studying despite postponement: 

#ICAI #icaiexam https://t.co/SfOjmK6F05",2021-05-15 17:35:37,yashjagetia,India ,corona virus
"RT @GururajSajjan13: @indiacom We are unimaginably affected by corona virus.. Our studies were ruined, houses were full of fears of corona.…",2021-05-15 17:35:25,Sitansh64621089,,corona virus
"RT @kenjos6: Corona Virus was prophesied way back in 2015 and was fulfilled last year and has brought all nations to a stand still.
The Pla…",2021-05-15 17:35:08,OtienoJackB,"Nairobi, Kenya",corona virus
"Hello guys , I have just recovered from the corona virus and am eligible to donate plasma to critical patients .
Pl… https://t.co/ToJw8wKEPw",2021-05-15 17:34:22,Mufadda20908135,,corona virus
Corona Virus was prophesied way back in 2015 and was fulfilled last year and has brought all nations to a stand sti… https://t.co/sgnoo3GLtW,2021-05-15 17:34:15,kenjos6,Kenya,corona virus
@Abhishek_Rai @Aakar__Patel Sanghis have gone mad like corona virus,2021-05-15 17:33:56,Virendr20039771,,corona virus
"RT @VincentRK: 7/ We have a ways to go. But this is truly exciting. Whether this technology or another, the study shows that we can target…",2021-05-15 17:33:52,SuMoh7,Syracuse,corona virus
"@WHO 
I'm worried how WHO knows about different waves of Chinese Corona virus? 
Chinese virus is a biological weapo… https://t.co/wphPzFnle9",2021-05-15 17:33:08,Niranja47005269,,corona virus
RT @VincentRK: 4/ The study Dr. Fauci referenced from @DukeU showed that there is a specific highly-conserved site on the receptor-binding…,2021-05-15 17:33:02,SuMoh7,Syracuse,corona virus
"News link
https://t.co/cSk4RrmcZZ https://t.co/avE1ru1yT6",2021-05-15 17:31:56,daljeet_brar,India,corona virus
@KirsiNordstrm They struck the entire earth with Corona virus and now the continent of Australia. Who can dare igno… https://t.co/QBVDOz0GJJ,2021-05-15 17:30:46,Stepoguma1,"Kisumu, Kenya",corona virus
"@ChinaEmbSL @MFA_China @UN should also intervene in
#UighurGenocide 
#Taiwan recognition 
Free #Tibet 
#HongKong… https://t.co/HGYGVZXwaK",2021-05-15 17:30:32,aruntechone,Bharat  Varsha,corona virus
@DrRPNishank @narendramodi @cbseindia29 Sir plz cancel board exam because corona virus spread more in india,2021-05-15 17:30:30,ABhalutia,,corona virus
"RT @schwartz_ht: @Hummelfee5 Alter Hut:

https://t.co/p5thP8O1EJ",2021-05-15 17:29:59,BioHazardLP1,Ostdeutschland,corona virus
@RanaAyyub Did outlook magazine speak about Chaina Virus ( corona Virus)... Even any small line about Chaina NO  Th… https://t.co/of0jLHCC52,2021-05-15 17:29:02,SunkariMaheshB2,"Nizamabad, India",corona virus
See the enriched strains of Corona virus in india. https://t.co/4ydNOoIR7s,2021-05-15 17:28:51,MDJawedHassanA1,India,corona virus
"RT @bageldogging: Senator Rand Paul has Corona Virus and I think we should make him keep it. 
.
@PPFA
 .
@PPLosAngeles
 .
@PPact
 .
@PPOSBC…",2021-05-15 17:28:43,bageldogging,"Los Angeles, California",corona virus
RT @SanjayKumarSea2: The WHO by a statement expresses its deep concerned about the Corona infection in India and Named Corona Virus detecte…,2021-05-15 17:28:07,checkmrinal,Guwahati. ,corona virus
RT @NovfalSaqla: @mkstalin Very Very dangerous conditions of people due to corona virus. Stress on students at very high level. So sir plea…,2021-05-15 17:28:06,DevVerm26180460,,corona virus
@mkstalin Very Very dangerous conditions of people due to corona virus. Stress on students at very high level. So s… https://t.co/SVzakS0yN5,2021-05-15 17:27:14,NovfalSaqla,,corona virus
"@PrinceArihan First came in Kansas US March 11, 1918 but was named Spanish flu because during Second World War Spai… https://t.co/tYalgh70E1",2021-05-15 17:27:00,budbukbum1,Under the sky on the earth,corona virus
That’s a great news. Requesting people to ensure strict adherence to  corona lockdown so that we are able to contai… https://t.co/b0YnuPpMVy,2021-05-15 17:26:40,Danish_Bhat_,Srinagar J&K,corona virus
"Urgent request for friend.
Please help.. every penny count's
@SonuSood @healthminmp @MoHFW_INDIA @PMOIndia… https://t.co/ZEmR5hw6Oy",2021-05-15 17:26:19,nikkinagori,mp,corona virus
Corona virus registers themselves to get vaccinated from radhe. 😷 https://t.co/JB2AvbWUtK,2021-05-15 17:25:50,elon__mast, follow for follow back✌,corona virus
"Asie kaise? There is a vaccine for Corona virus🦠😷. Need vaccine for 'Hate Virus'
#JustAsking
#COVID19
https://t.co/Ct8CUeVoA1",2021-05-15 17:25:40,A2ZAteeq,🏡,corona virus
"@KannadathiVidya @SriramKannan77 How much you know about Corona virus?!! 
Learn from our cute Pappu!! 🤣🤣

#COVID19… https://t.co/6a7kdud29j",2021-05-15 17:25:09,52e2eb68babb4df,"Dehradun, India",corona virus
RT @SKumar60020793: NOW A TIME WE ARE FIGHTING FROM CORONA VIRUS . IN INDIA THERE'S OXYGEN PROBLEM AND ADITYA BIRLA GROUP CUT 2.15 LAKHS TR…,2021-05-15 17:25:01,SKumar60020793,,corona virus
"@ShahJami he literally said ""DON'T try"" but I still did and turns out I am free from corona virus😂",2021-05-15 17:24:56,notyashraj,"اسلام آباد, پاکستان",corona virus
